tweet_id,timestamp,source_x,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,favorite_count,retweet_count,followers_count,friends_count,url,breed,confidence
783821107061198850,2016-10-06 00:08:09,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,7517,2017,8759848,15,https://t.co/STcPjiNAHp,Lakeland_terrier,0.26565900000000003
783695101801398276,2016-10-05 15:47:27,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,10694,3296,8759848,15,https://t.co/iwUv1KnD1P,chow,0.314265
783466772167098368,2016-10-05 00:40:09,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,8655,2305,8759848,15,https://t.co/UAw6F2p7ta,Chihuahua,0.789
783391753726550016,2016-10-04 19:42:03,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,17266,5625,8759848,15,https://t.co/BO936YdJdi,Norwegian_elkhound,0.87713
783334639985389568,2016-10-04 15:55:06,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,29805,11974,8759848,15,https://t.co/nfprKAXqwu,Cardigan,0.593858
783085703974514689,2016-10-03 23:25:55,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,8343,2253,8759848,15,https://t.co/IsqyvbjFgM,Chesapeake_Bay_retriever,0.240602
782969140009107456,2016-10-03 15:42:44,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,24667,7552,8759848,15,https://t.co/vOBV1ZqVcX,golden_retriever,0.17139300000000002
782747134529531904,2016-10-03 01:00:34,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,7647,1442,8759848,15,https://t.co/C6fUMnHt1H,golden_retriever,0.560699
782598640137187329,2016-10-02 15:10:30,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,7971,1919,8759848,15,https://t.co/BIUchFwHqn,malamute,0.8408709999999999
782305867769217024,2016-10-01 19:47:08,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,17024,5709,8759849,15,https://t.co/pgVKxRw0s1,briard,0.5044270000000001
781955203444699136,2016-09-30 20:33:43,Twitter for iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11,10,Chipson,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,11377,3452,8759849,15,https://t.co/3eXbCXZXXT,Unknown,0.0
781524693396357120,2016-09-29 16:03:01,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,None,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,21187,5689,8759849,15,https://t.co/ya7bviQUUf,Chesapeake_Bay_retriever,0.0035225
781251288990355457,2016-09-28 21:56:36,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,8603,2123,8759849,15,https://t.co/xIYsa6LPA4,Mexican_hairless,0.8877709999999999
780931614150983680,2016-09-28 00:46:20,Twitter for iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,None,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,22112,7471,8759849,15,https://t.co/5dUYOu4b8d,Unknown,0.0
780800785462489090,2016-09-27 16:06:28,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,5609,1328,8759849,15,https://t.co/KQzSR8eCsw,Siberian_husky,0.951963
780601303617732608,2016-09-27 02:53:48,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,12370,3418,8759849,15,https://t.co/mH0IOyFdIG,Saint_Bernard,0.995143
780543529827336192,2016-09-26 23:04:13,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,None,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,6445,1777,8759849,15,https://t.co/VG095mi09Q,golden_retriever,0.628312
780459368902959104,2016-09-26 17:29:48,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,5402,1100,8759849,15,https://t.co/coi4l1T2Sm,Great_Dane,0.382491
780192070812196864,2016-09-25 23:47:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,None,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,8888,2294,8759849,15,https://t.co/zHIqpM5Gni,vizsla,0.144012
779834332596887552,2016-09-25 00:06:08,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,19330,7208,8759849,15,https://t.co/x0gV2Ck3AD,golden_retriever,0.99383
779377524342161408,2016-09-23 17:50:56,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,https://twitter.com/dog_rates/status/779377524342161408/video/1,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,8999,3175,8759849,15,https://t.co/KsqaIzlQ12,Unknown,0.0
779056095788752897,2016-09-22 20:33:42,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,None,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,15088,4625,8759849,15,https://t.co/I1bJUzUEW5,Chihuahua,0.721188
778990705243029504,2016-09-22 16:13:51,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,20395,7371,8759849,15,https://t.co/vyx1X5eyWI,cocker_spaniel,0.7153510000000001
778748913645780993,2016-09-22 00:13:04,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,7037,1341,8759849,15,https://t.co/1dpEuALnY0,Staffordshire_bullterrier,0.351434
778624900596654080,2016-09-21 16:00:17,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,4728,1031,8759849,15,https://t.co/0rRxyBQt32,Airedale,0.786089
778408200802557953,2016-09-21 01:39:11,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,10,None,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,13899,4434,8759849,15,https://t.co/gJKD9pst5A,Pembroke,0.8483620000000001
778383385161035776,2016-09-21 00:00:35,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13,10,Nala,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,5959,1125,8759849,15,https://t.co/zP1IvAATWv,collie,0.345266
778286810187399168,2016-09-20 17:36:50,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,10597,3365,8759849,15,https://t.co/hhTfnPrWfb,Boston_bull,0.32207
778039087836069888,2016-09-20 01:12:28,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12,10,None,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,8671,2700,8759849,15,https://t.co/t8Y4x9DmVD,German_shepherd,0.717776
777684233540206592,2016-09-19 01:42:24,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,None,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,11460,2989,8759849,15,https://t.co/SuXcI9B7pQ,cocker_spaniel,0.253442
777621514455814149,2016-09-18 21:33:11,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,8946,2550,8759849,15,https://t.co/BnVTMtUeI3,chow,0.999823
777189768882946048,2016-09-17 16:57:35,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,14550,4381,8759849,15,https://t.co/d3aLyCykn7,Chihuahua,0.988412
776813020089548800,2016-09-16 16:00:31,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,4968,1235,8759849,15,https://t.co/nFqLaOLUQA,toy_poodle,0.51661
776477788987613185,2016-09-15 17:48:25,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,9000,2833,8759849,15,https://t.co/iJE3F0VozW,Labrador_retriever,0.8848389999999999
776218204058357768,2016-09-15 00:36:55,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,10,None,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,30510,16197,8759849,15,https://t.co/nzqTNw0744,Samoyed,0.940326
776113305656188928,2016-09-14 17:40:06,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,11991,4442,8759849,15,https://t.co/FYT9QBEnKG,Unknown,0.0
775842724423557120,2016-09-13 23:44:54,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,11940,2711,8759849,15,https://t.co/saRYTcxQeH,chow,0.520022
775733305207554048,2016-09-13 16:30:07,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,14120,4065,8759849,15,https://t.co/9CcBSxCXXG,Unknown,0.0
775729183532220416,2016-09-13 16:13:44,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,None,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,13217,4682,8759849,15,https://t.co/J39lT3b0rH,Unknown,0.0
775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11,10,Finley,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,7543,3031,8759849,15,https://t.co/7FNcBaKbci,beagle,0.571229
775085132600442880,2016-09-11 21:34:30,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,10,Tucker,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,15858,4824,8759849,15,https://t.co/wdgY9oHPrT,chow,0.316565
774757898236878852,2016-09-10 23:54:11,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12,10,Finley,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,8755,1820,8759849,15,https://t.co/dS8SCbNF9P,toy_poodle,0.7199409999999999
774314403806253056,2016-09-09 18:31:54,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14,10,None,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,22171,5627,8759849,15,https://t.co/7oQ1wpfxIH,Eskimo_dog,0.5960449999999999
773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11,10,Winnie,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,10929,3949,8759849,15,https://t.co/RFWtDqTnAz,pug,0.10957
773922284943896577,2016-09-08 16:33:46,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12,10,Heinrich,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,6508,1778,8759849,15,https://t.co/G56ikYAqFg,Pomeranian,0.554331
773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12,10,Loki,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,6723,1659,8759849,15,https://t.co/OqNggd4Oio,silky_terrier,0.324251
773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11,10,Chelsea,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,22511,6293,8759849,15,https://t.co/nBJ5RE4yHb,Norwegian_elkhound,0.372202
773308824254029826,2016-09-06 23:56:05,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12,10,Bungalo,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,23725,7608,8759849,15,https://t.co/0Fcft7jl4N,Labrador_retriever,0.151406
773191612633579521,2016-09-06 16:10:20,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12,10,Grey,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,10178,4219,8759849,15,https://t.co/9HEVPJEioD,Blenheim_spaniel,0.427766
772877495989305348,2016-09-05 19:22:09,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,https://twitter.com/dog_rates/status/772877495989305348/video/1,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,8719,3949,8759849,15,https://t.co/qEP31epKEV,Norwegian_elkhound,0.138523
772826264096874500,2016-09-05 15:58:34,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11,10,Roosevelt,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,8201,2391,8759849,15,https://t.co/7CQkn3gHOQ,basset,0.915351
772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12,10,Willem,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,6154,1419,8759849,15,https://t.co/Dp0s7MRIHK,Pembroke,0.367945
772117678702071809,2016-09-03 17:02:54,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12,10,Jack,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,3835,753,8759849,15,https://t.co/GHOfbTVQti,Labrador_retriever,0.217821
772102971039580160,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11,10,Penny,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,4067,953,8759850,15,https://t.co/B2f3XkGU5c,Pembroke,0.54178
771770456517009408,2016-09-02 18:03:10,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11,10,Davey,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,12221,3449,8759850,15,https://t.co/E6bGWf9EOm,papillon,0.53318
771500966810099713,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12,10,Dakota,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,8401,2653,8759850,15,https://t.co/1tWe5zZoHv,Labrador_retriever,0.833952
771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11,10,Fizz,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,10674,5179,8759850,15,https://t.co/sPB5JMnWBn,collie,0.503728
771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11,10,Dixie,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,9313,2977,8759850,15,https://t.co/8VEDZKHddR,golden_retriever,0.297402
771102124360998913,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12,10,Charlie,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,6347,1464,8759850,15,https://t.co/K5Jo7QRCvA,Labrador_retriever,0.568789
770772759874076672,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11,10,Sebastian,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,5267,1441,8759850,15,https://t.co/lqr0NdtwQo,chow,0.979515
770655142660169732,2016-08-30 16:11:18,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,https://twitter.com/dog_rates/status/770655142660169732/photo/1,11,10,very,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,7462,1797,8759850,15,https://t.co/qlUDuPoE3d,Unknown,0.0
770414278348247044,2016-08-30 00:14:12,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11,10,Al,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,6427,2134,8759850,15,https://t.co/OUwWbEKOUV,golden_retriever,0.0535696
